loyalty_txn_id,customer_id,order_id,txn_datetime,txn_type,points,memo
71,13,3,7/14/2025,redeem,86,app redemption
72,16,84,4/19/2025,redeem,36,
73,21,23,12/27/2024,earn,16,app redemption
74,30,29,3/19/2025,redeem,57,
75,18,84,6/1/2025,earn,28,
76,23,65,2/18/2025,earn,36,
77,35,100,8/18/2024,redeem,43,
78,6,28,7/16/2024,earn,14,
79,22,33,5/9/2025,earn,75,first purchase
80,36,62,6/26/2025,redeem,70,
81,20,94,7/11/2025,redeem,59,
82,31,81,3/19/2025,redeem,27,
83,6,48,1/29/2025,earn,51,app redemption
84,19,83,8/1/2024,earn,87,
85,18,57,10/24/2025,earn,64,
86,16,98,2/6/2025,earn,43,
87,30,8,8/5/2024,earn,25,
88,32,58,4/20/2025,earn,31,referral bonus
89,8,72,9/13/2024,earn,78,
90,6,44,9/25/2024,earn,66,
91,31,89,7/19/2024,redeem,74,
92,14,31,3/29/2025,earn,71,
93,18,12,12/23/2024,earn,90,
94,30,77,4/14/2025,earn,12,first purchase
95,14,47,9/8/2025,earn,21,
96,6,8,10/11/2024,earn,83,
97,33,19,5/24/2025,earn,37,
98,7,53,8/3/2024,earn,29,
99,13,53,4/7/2025,redeem,50,
100,18,72,7/30/2024,earn,49,
101,8,61,3/1/2025,earn,34,referral bonus
102,14,88,6/16/2025,redeem,23,
103,36,71,8/21/2025,earn,41,
104,29,36,2/20/2025,redeem,32,
105,47,86,4/12/2025,earn,98,
106,39,75,1/3/2025,redeem,73,
107,11,37,10/11/2025,earn,75,
108,33,10,9/4/2025,earn,89,
109,43,35,12/28/2024,earn,40,
110,41,80,8/15/2025,redeem,55,
111,33,53,11/25/2024,earn,20,
112,27,80,10/8/2024,earn,43,
113,30,100,1/19/2025,earn,72,
114,9,17,7/12/2025,redeem,85,
115,47,93,11/13/2024,earn,91,
116,49,19,9/11/2025,earn,48,
117,29,88,12/11/2024,earn,84,
118,31,26,5/20/2025,earn,44,
119,14,70,5/27/2025,earn,81,birthday reward
120,42,82,3/8/2025,earn,77,
121,33,96,9/6/2025,earn,64,
122,4,57,6/29/2025,earn,25,
123,6,86,11/19/2024,earn,49,
124,37,94,9/28/2024,redeem,36,
125,38,80,12/29/2024,redeem,77,
126,40,36,12/12/2024,redeem,94,
127,38,15,6/16/2025,earn,81,
128,36,66,7/18/2025,redeem,88,
129,43,48,11/21/2024,redeem,17,
130,39,52,7/26/2024,earn,30,
131,4,50,12/23/2024,redeem,55,referral bonus
132,16,81,8/16/2024,earn,16,
133,16,10,8/18/2025,earn,71,
134,8,83,9/3/2024,earn,77,
135,17,61,7/4/2024,redeem,86,
136,17,28,2/14/2025,redeem,62,referral bonus
137,6,64,10/16/2025,earn,13,
138,44,94,7/21/2025,redeem,15,
139,7,10,7/26/2024,earn,50,referral bonus
140,38,62,5/18/2025,earn,88,
141,12,80,7/31/2024,earn,83,referral bonus
142,3,1,9/22/2025,earn,79,
143,37,89,10/18/2025,earn,79,
144,48,16,7/22/2024,earn,56,
145,5,100,12/19/2024,earn,61,first purchase
146,31,37,1/1/2025,earn,64,first purchase
147,24,25,8/12/2024,earn,26,
148,6,35,7/26/2025,redeem,70,
149,18,47,8/31/2025,earn,67,
150,19,75,10/10/2025,redeem,61,
151,45,39,3/16/2025,earn,48,
152,47,56,8/24/2024,earn,57,referral bonus
153,43,92,7/4/2025,earn,88,
154,27,70,1/29/2025,earn,42,
155,37,27,8/18/2024,earn,84,
156,9,58,4/2/2025,earn,41,
157,15,27,9/22/2025,earn,68,
158,7,100,11/9/2024,earn,43,
159,47,20,5/14/2025,earn,51,
160,20,70,12/14/2024,redeem,44,first purchase
161,4,85,7/24/2024,earn,46,
162,45,52,4/10/2025,earn,64,
163,26,10,9/23/2025,earn,98,
164,37,44,9/2/2025,redeem,10,
165,11,55,1/2/2025,earn,43,
166,13,7,9/23/2024,redeem,52,
167,1,82,10/13/2025,earn,31,
168,11,17,9/21/2025,redeem,94,
169,11,40,1/24/2025,redeem,17,
170,9,41,5/30/2025,redeem,30,
171,49,52,9/11/2024,earn,47,
172,32,31,7/20/2024,earn,55,
173,45,28,9/15/2025,earn,54,
174,49,2,9/19/2025,redeem,43,
175,3,58,4/19/2025,redeem,57,referral bonus
176,36,18,7/9/2024,redeem,54,
177,28,88,3/28/2025,redeem,85,
178,5,20,8/6/2025,earn,77,
179,38,61,9/16/2024,earn,41,
180,20,57,2/9/2025,earn,40,
181,45,87,9/23/2025,earn,56,
182,8,32,9/30/2025,earn,94,
183,10,59,8/22/2025,earn,78,first purchase
184,29,84,8/25/2025,earn,60,
185,49,86,2/27/2025,redeem,78,
186,47,68,7/7/2025,earn,78,
187,29,68,2/9/2025,redeem,18,
188,6,34,10/3/2025,earn,65,
189,13,8,1/14/2025,earn,60,
190,49,49,8/22/2024,redeem,71,
191,45,52,6/6/2025,earn,69,referral bonus
192,1,2,12/3/2024,earn,98,app redemption
193,20,23,6/14/2025,earn,12,
194,7,86,8/11/2025,redeem,64,
195,7,52,8/28/2024,redeem,17,
196,36,12,4/15/2025,redeem,36,
197,7,58,1/17/2025,earn,40,
198,34,6,1/30/2025,earn,13,
199,28,7,8/13/2025,earn,37,birthday reward
200,43,1,10/24/2024,redeem,52,
